Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (�/s),gY (�/s),gZ (�/s)
156935,-0.03,-0.00,-1.05,28.06,2.27,0.69,0.07
157039,-0.03,-0.01,-1.06,28.01,2.27,0.65,0.15
157144,-0.02,-0.01,-1.04,27.97,2.31,0.63,0.10
157248,-0.03,-0.00,-1.03,27.92,2.21,0.71,0.25
157352,-0.02,-0.00,-1.04,28.06,2.38,0.84,0.07
157458,-0.03,-0.00,-1.05,28.01,2.23,0.64,0.17
157562,-0.02,-0.00,-1.05,28.06,2.45,0.79,0.07
157667,-0.02,-0.00,-1.04,28.01,2.49,0.60,0.18
157771,-0.03,-0.01,-1.03,28.06,2.34,0.76,0.15
157876,-0.02,-0.01,-1.04,28.01,2.27,0.84,-0.05
157980,-0.03,-0.01,-1.04,27.97,2.22,0.74,0.11
158086,-0.03,-0.01,-1.04,28.11,2.29,0.93,-0.02
158190,-0.02,-0.00,-1.04,28.11,2.23,0.67,0.05
158295,-0.03,-0.00,-1.04,28.01,2.24,0.76,0.05
158399,-0.02,0.00,-1.04,28.06,2.27,0.88,0.05
158503,-0.02,-0.01,-1.04,28.11,2.30,0.82,0.10
158608,-0.03,-0.00,-1.03,27.92,2.21,0.68,0.00
158712,-0.03,-0.00,-1.05,28.06,2.30,0.98,0.32
158818,-0.02,-0.01,-1.05,28.11,2.31,0.81,0.11
158922,-0.02,-0.00,-1.05,28.06,2.19,0.79,0.15
159027,-0.02,-0.00,-1.05,28.01,2.28,0.79,0.01
159131,-0.03,0.00,-1.05,27.97,2.34,0.81,0.07
159236,-0.02,-0.01,-1.05,28.01,2.40,0.56,0.03
159340,-0.02,-0.00,-1.03,28.06,2.42,0.59,0.03
159444,-0.03,-0.00,-1.04,28.01,2.17,0.92,-0.01
159550,-0.03,-0.00,-1.04,28.06,2.29,0.58,0.14
159654,-0.02,-0.01,-1.05,28.01,2.21,0.82,0.11
159759,-0.03,0.00,-1.04,28.11,2.18,0.85,0.12
159863,-0.03,-0.01,-1.04,28.01,2.32,0.70,0.35
159968,-0.03,0.00,-1.04,28.01,2.15,0.85,-0.07
160072,-0.03,-0.00,-1.05,27.97,2.41,0.74,0.12
160178,-0.02,-0.00,-1.04,28.01,2.37,0.80,0.04
160282,-0.03,-0.01,-1.04,28.06,2.20,0.69,-0.01
160387,-0.02,-0.00,-1.04,27.92,2.25,0.82,0.05
160491,-0.03,-0.00,-1.04,27.97,2.32,0.82,0.24
160595,-0.03,-0.00,-1.04,28.01,2.28,0.82,0.17
160700,-0.03,-0.00,-1.05,27.97,2.51,0.84,-0.05
160804,-0.03,-0.00,-1.04,28.01,2.28,0.69,0.18
160910,-0.03,-0.00,-1.05,28.06,2.27,0.80,0.08
161014,-0.03,-0.00,-1.04,28.11,2.31,0.71,0.00
161119,-0.03,-0.01,-1.04,27.97,2.21,0.59,-0.07
161223,-0.03,-0.00,-1.05,28.01,2.44,0.51,0.02
161328,-0.03,-0.01,-1.03,28.01,2.39,0.66,0.11
161432,-0.02,-0.00,-1.04,28.15,2.42,0.75,0.29
161538,-0.03,-0.01,-1.04,28.01,2.24,0.76,-0.06
161642,-0.03,0.00,-1.04,28.15,2.36,0.71,0.02
161746,-0.03,-0.00,-1.04,28.11,2.40,0.66,0.05
161851,-0.03,-0.01,-1.04,27.97,2.30,0.72,0.17
161955,-0.02,-0.00,-1.04,28.01,2.24,0.93,0.07
162060,-0.02,-0.00,-1.04,27.97,2.17,0.81,0.11
162164,-0.03,-0.01,-1.05,28.11,2.31,0.77,0.11
162270,-0.02,-0.00,-1.04,28.11,2.31,0.79,0.01
162374,-0.03,-0.01,-1.05,28.06,2.24,0.70,0.05
162479,-0.02,-0.00,-1.03,27.92,2.39,0.67,0.19
162583,-0.03,-0.00,-1.04,28.01,2.50,0.72,-0.05
162688,-0.03,-0.00,-1.04,28.01,2.37,0.69,0.05
162792,-0.03,-0.01,-1.04,28.06,2.17,0.80,-0.02
162897,-0.02,-0.00,-1.05,28.11,2.11,0.72,0.05
163002,-0.03,0.00,-1.04,27.97,2.30,0.78,0.01
163106,-0.03,-0.01,-1.04,28.01,2.43,0.79,0.08
163211,-0.03,0.00,-1.04,28.06,2.40,0.62,0.11
163315,-0.03,-0.01,-1.04,28.11,2.37,0.68,0.11
163420,-0.03,-0.00,-1.05,27.87,2.34,0.67,0.18
163524,-0.03,-0.01,-1.04,28.01,2.24,0.82,0.10
163630,-0.02,-0.01,-1.03,28.15,2.18,0.82,0.21
163734,-0.03,-0.00,-1.03,28.01,2.33,0.76,0.16
163838,-0.03,-0.00,-1.04,27.97,2.24,0.81,0.05
163943,-0.03,-0.00,-1.05,28.01,2.27,0.76,0.10
164047,-0.02,-0.00,-1.04,28.06,2.21,0.63,0.15
164152,-0.03,-0.01,-1.04,28.01,2.31,0.85,0.08
164257,-0.03,-0.00,-1.05,27.97,2.27,0.70,0.16
164362,-0.03,-0.00,-1.05,28.01,2.19,1.12,0.11
164466,-0.02,-0.01,-1.03,27.97,2.33,0.74,0.13
164571,-0.02,-0.00,-1.04,28.06,2.45,0.88,-0.03
164675,-0.03,-0.01,-1.05,27.92,2.40,0.72,0.18
164780,-0.03,0.00,-1.05,27.97,2.35,0.76,0.22
164885,-0.03,-0.01,-1.05,28.11,2.25,0.79,0.05
164989,-0.03,-0.01,-1.04,28.06,2.31,0.79,-0.11
165094,-0.02,-0.00,-1.05,28.01,2.27,0.92,0.08
165198,-0.03,-0.00,-1.04,27.97,2.30,0.93,0.12
165303,-0.02,-0.00,-1.04,27.92,2.36,0.85,0.11
165407,-0.03,-0.00,-1.03,28.01,2.28,0.61,0.06
165512,-0.03,0.00,-1.04,28.06,2.32,0.78,0.02
165617,-0.03,-0.00,-1.04,28.01,2.19,0.81,0.27
165722,-0.03,-0.00,-1.04,27.97,2.28,0.74,0.21
165826,-0.03,-0.00,-1.05,28.01,2.26,0.63,-0.07
165931,-0.03,-0.00,-1.04,27.97,2.34,0.63,0.06
166035,-0.02,-0.01,-1.04,28.06,2.34,0.74,0.01
166139,-0.03,-0.00,-1.04,28.01,2.39,0.57,0.10
166245,-0.03,-0.00,-1.05,27.97,2.21,0.73,0.05
166349,-0.03,0.00,-1.06,28.01,2.34,0.89,0.15
166454,-0.02,-0.01,-1.03,28.06,2.31,0.62,0.06
166558,-0.03,-0.01,-1.04,28.06,2.37,0.85,0.13
166663,-0.02,-0.01,-1.04,28.11,2.27,0.66,0.11
166767,-0.03,-0.00,-1.04,28.01,2.43,0.82,0.16
166872,-0.03,-0.01,-1.04,28.01,2.19,0.69,0.02
166977,-0.03,-0.01,-1.04,28.01,2.33,0.80,0.15
167081,-0.03,-0.01,-1.04,28.06,2.19,0.71,0.08
167186,-0.02,-0.00,-1.04,28.06,2.34,0.74,0.07
167290,-0.03,-0.00,-1.05,27.92,2.31,1.00,0.24
167395,-0.02,-0.00,-1.04,27.97,2.18,0.81,0.02
167499,-0.03,0.00,-1.04,28.01,2.27,0.85,0.07
167605,-0.03,-0.00,-1.04,28.06,2.17,0.66,0.11
167709,-0.02,-0.00,-1.04,28.01,2.22,0.76,0.00
167814,-0.02,-0.00,-1.04,27.97,2.25,0.69,0.07
167918,-0.03,0.00,-1.05,28.01,2.41,0.79,0.06
168023,-0.02,-0.01,-1.04,28.06,2.27,0.71,0.22
168127,-0.03,-0.00,-1.04,28.01,2.36,0.61,0.05
168231,-0.03,-0.00,-1.05,27.97,2.41,0.69,0.23
168337,-0.03,-0.00,-1.04,28.01,2.40,0.81,0.07
168441,-0.03,-0.01,-1.04,28.06,2.33,0.87,0.15
168546,-0.03,-0.01,-1.04,28.01,2.42,0.69,0.05
168650,-0.02,0.00,-1.04,28.06,2.45,0.73,0.21
168755,-0.02,-0.01,-1.03,28.01,2.33,0.68,0.18
168859,-0.03,0.00,-1.04,28.01,2.18,0.78,-0.02
168964,-0.03,-0.00,-1.05,27.97,2.34,0.79,0.00
169069,-0.02,-0.00,-1.04,28.06,2.35,0.89,0.25
169174,-0.03,-0.01,-1.04,28.01,2.28,0.69,0.11
169278,-0.03,-0.01,-1.04,28.01,2.40,0.66,0.16
169382,-0.03,-0.00,-1.04,27.97,2.42,0.74,0.08
169487,-0.03,-0.01,-1.05,28.01,2.24,0.81,0.05
169591,-0.02,-0.01,-1.04,28.15,2.47,0.72,0.18
169697,-0.03,0.00,-1.04,28.01,2.04,0.68,0.06
169801,-0.03,-0.01,-1.04,28.06,2.23,0.55,-0.08
169906,-0.02,-0.01,-1.04,28.06,2.27,0.80,0.18
170010,-0.03,-0.01,-1.04,28.01,2.20,0.86,0.08
170115,-0.02,-0.00,-1.04,28.01,2.47,0.67,0.09
170219,-0.03,-0.00,-1.04,28.06,2.50,0.73,0.27
170323,-0.03,-0.00,-1.04,27.97,2.29,0.66,-0.08
170429,-0.03,-0.01,-1.04,28.11,2.49,0.67,0.24
170533,-0.03,-0.01,-1.04,28.06,2.40,0.83,0.16
170638,-0.03,-0.00,-1.05,28.01,2.21,0.66,0.08
170742,-0.02,-0.00,-1.04,28.06,2.36,1.03,-0.05
170847,-0.04,0.01,-1.06,28.01,2.95,0.88,0.08
170951,-0.03,-0.00,-1.05,28.01,2.48,0.63,0.13
171056,-0.03,-0.01,-1.05,28.01,2.21,0.77,0.06
171161,-0.02,-0.01,-1.04,27.97,2.45,0.66,0.00
171266,-0.02,-0.01,-1.05,28.11,2.31,0.67,0.11
171370,-0.03,-0.00,-1.05,28.06,2.17,0.76,0.14
171474,-0.03,-0.00,-1.05,28.11,2.37,0.80,0.09
171579,-0.03,-0.01,-1.05,28.11,2.33,0.52,0.11
171683,-0.02,0.00,-1.04,27.97,2.34,0.63,0.21
171789,-0.03,-0.01,-1.05,28.01,2.28,0.83,0.15
171893,-0.03,-0.00,-1.03,27.97,2.41,0.69,0.18
171998,-0.03,-0.01,-1.04,28.11,2.39,0.63,-0.01
172102,-0.03,-0.01,-1.04,28.11,2.38,0.68,0.29
172207,-0.03,-0.00,-1.04,27.97,2.31,0.84,0.05
172311,-0.03,-0.01,-1.04,28.01,2.24,0.66,-0.03
172417,-0.02,0.00,-1.04,28.11,2.35,0.53,0.02
172521,-0.02,-0.01,-1.05,28.11,2.53,0.69,0.12
172625,-0.02,-0.01,-1.05,28.01,2.40,0.76,0.16
172730,-0.03,-0.01,-1.03,28.06,2.48,0.84,0.02
172834,-0.02,-0.01,-1.05,28.11,2.23,0.77,0.15
172939,-0.02,-0.00,-1.05,28.01,2.23,0.93,0.11
173044,-0.03,-0.00,-1.04,28.11,2.46,0.81,0.13
173149,-0.02,-0.00,-1.04,28.01,2.28,0.69,0.12
173253,-0.02,-0.01,-1.05,27.97,2.43,0.78,0.14
173358,-0.03,-0.00,-1.04,28.11,2.36,0.60,0.03
173462,-0.02,-0.00,-1.03,28.15,2.53,0.78,0.12
173566,-0.02,-0.00,-1.05,28.11,2.26,0.69,0.21
173671,-0.03,-0.01,-1.04,28.01,2.44,0.76,0.05
173776,-0.02,-0.00,-1.04,27.97,2.26,0.76,0.16
173881,-0.02,-0.01,-1.04,27.92,2.32,0.87,0.03
173985,-0.02,-0.00,-1.04,28.15,2.35,0.65,0.00
174090,-0.03,-0.01,-1.03,28.01,2.25,0.66,0.35
174194,-0.02,-0.01,-1.03,28.06,2.27,0.60,0.08
174299,-0.03,0.00,-1.04,28.01,2.03,0.73,0.31
174404,-0.03,-0.00,-1.04,27.97,2.25,0.73,0.08
174509,-0.04,-0.00,-1.05,28.01,2.39,0.63,0.15
174613,-0.03,-0.00,-1.03,28.06,2.18,0.71,0.18
174717,-0.03,-0.01,-1.04,28.11,2.25,0.70,0.24
174822,-0.03,-0.00,-1.03,28.06,2.32,0.60,0.08
174926,-0.03,-0.01,-1.04,28.01,2.19,0.54,0.26
175031,-0.03,0.00,-1.05,28.11,2.15,0.67,0.15
175136,-0.02,-0.00,-1.04,28.06,2.30,0.71,0.11
175241,-0.03,-0.00,-1.04,28.11,2.37,0.93,-0.01
175345,-0.03,-0.00,-1.05,28.06,2.24,0.79,0.13
175450,-0.03,-0.00,-1.04,28.01,2.31,0.56,-0.08
175554,-0.03,-0.01,-1.05,27.97,2.26,0.81,0.21
175659,-0.02,-0.00,-1.04,28.11,2.13,0.77,-0.07
175764,-0.03,-0.00,-1.03,28.01,2.44,0.68,0.10
175868,-0.03,-0.00,-1.04,28.06,2.28,0.67,0.08
175973,-0.02,0.00,-1.05,28.01,2.40,0.82,0.20
176077,-0.03,-0.01,-1.04,28.06,2.37,0.72,-0.02
176182,-0.03,-0.01,-1.04,28.11,2.40,0.97,0.18
176286,-0.03,-0.00,-1.04,28.01,2.44,0.62,0.14
176391,-0.02,-0.00,-1.05,28.06,2.29,0.70,0.29
176496,-0.02,-0.01,-1.03,28.01,2.25,0.92,0.06
176601,-0.02,-0.00,-1.04,28.06,2.37,0.78,0.08
176705,-0.03,-0.01,-1.03,28.11,2.47,0.63,0.11
176809,-0.03,-0.00,-1.04,28.06,2.22,0.68,0.15
176914,-0.02,-0.01,-1.05,28.01,2.26,0.58,-0.03
177018,-0.02,-0.00,-1.05,28.06,2.34,0.83,0.05
177124,-0.03,0.00,-1.04,28.06,2.11,0.60,0.18
177228,-0.03,0.00,-1.03,28.01,2.31,0.69,0.22
177333,-0.02,-0.00,-1.04,28.06,2.33,0.98,0.15
177437,-0.03,-0.00,-1.04,28.11,2.18,0.82,0.26
177542,-0.03,-0.00,-1.04,27.97,2.29,0.69,0.14
177646,-0.03,-0.00,-1.04,28.01,2.46,0.66,0.03
177751,-0.02,-0.01,-1.04,28.06,2.27,0.72,0.23
177856,-0.02,-0.00,-1.05,28.01,2.39,0.95,0.22
177960,-0.02,-0.01,-1.04,28.11,2.16,0.73,0.17
178065,-0.03,-0.00,-1.05,28.06,2.40,0.73,0.10
178169,-0.02,-0.01,-1.04,28.01,2.45,0.77,-0.01
178274,-0.03,-0.00,-1.05,28.01,2.27,0.66,0.05
178378,-0.03,0.00,-1.04,27.97,2.24,0.69,0.02
178484,-0.02,-0.00,-1.04,28.01,2.58,0.74,0.12
178588,-0.02,-0.01,-1.04,28.06,2.40,0.71,0.11
178693,-0.03,-0.01,-1.04,28.01,2.38,0.70,0.04
178797,-0.02,-0.01,-1.04,28.11,2.27,0.66,0.03
178902,-0.03,-0.01,-1.04,28.01,2.31,0.76,0.08
179006,-0.03,0.00,-1.04,28.01,2.26,0.69,0.07
179110,-0.02,-0.00,-1.03,27.97,2.35,0.58,0.10
179216,-0.02,-0.01,-1.06,28.01,2.20,1.18,0.04
179320,-0.03,-0.01,-1.04,28.06,2.21,1.05,0.09
179425,-0.02,-0.00,-1.04,28.01,2.43,0.75,0.04
179529,-0.03,-0.01,-1.05,27.92,2.29,0.89,0.06
179634,-0.02,-0.01,-1.04,27.97,2.34,0.53,0.22
179738,-0.03,-0.00,-1.04,27.92,2.27,0.92,0.08
179844,-0.03,-0.00,-1.04,27.97,2.43,0.86,0.23
179948,-0.02,-0.01,-1.04,28.01,2.28,0.69,0.22
180052,-0.03,-0.00,-1.05,28.01,2.21,0.69,0.20
180157,-0.03,-0.01,-1.03,27.97,2.15,0.66,0.04
180261,-0.03,-0.00,-1.04,27.92,2.22,0.64,0.14
180366,-0.03,0.00,-1.04,28.01,2.20,0.65,0.29
180470,-0.02,-0.00,-1.05,28.01,2.29,0.89,0.02
180576,-0.02,0.00,-1.05,28.01,2.37,0.73,0.08
180680,-0.03,-0.00,-1.05,28.06,2.35,0.72,0.02
180785,-0.03,-0.00,-1.05,28.01,2.26,0.62,0.06
180889,-0.02,-0.01,-1.04,28.01,2.31,0.66,0.15
180994,-0.03,-0.01,-1.04,27.97,2.23,0.93,0.07
181098,-0.02,-0.01,-1.04,28.01,2.35,0.63,0.20
181203,-0.03,-0.00,-1.04,28.06,2.36,0.76,0.14
181308,-0.02,-0.00,-1.04,28.06,2.22,0.70,0.02
181412,-0.03,-0.00,-1.04,27.92,2.19,0.74,0.17
181517,-0.03,-0.00,-1.05,28.01,2.41,0.64,0.15
181621,-0.03,-0.00,-1.04,28.01,2.44,1.05,0.05
181726,-0.03,-0.00,-1.04,27.97,2.37,0.53,0.05
181830,-0.03,-0.01,-1.05,28.01,2.52,0.75,0.08
181936,-0.03,-0.01,-1.04,28.06,2.40,0.76,0.12
182040,-0.02,0.00,-1.04,28.01,2.42,0.88,0.11
182145,-0.02,-0.01,-1.04,27.97,2.18,0.79,0.04
182249,-0.03,-0.00,-1.05,28.01,2.38,0.73,0.21
182353,-0.02,-0.01,-1.04,27.97,2.16,0.68,0.17
182458,-0.03,-0.00,-1.03,28.06,2.26,0.49,0.39
182563,-0.02,-0.01,-1.05,28.01,2.29,0.64,0.07
182668,-0.03,-0.00,-1.04,27.97,2.26,0.47,0.11
182772,-0.03,-0.00,-1.04,28.01,2.23,0.69,-0.02
182877,-0.03,0.00,-1.04,27.97,2.23,0.88,0.09
182981,-0.03,-0.01,-1.05,28.01,2.19,1.20,0.13
183086,-0.03,-0.00,-1.05,27.92,2.29,0.68,0.21
183191,-0.02,-0.00,-1.05,27.97,2.24,0.70,-0.08
183296,-0.02,-0.00,-1.04,28.01,2.45,0.75,0.08
183400,-0.03,-0.00,-1.04,27.97,2.08,0.55,0.18
183504,-0.03,0.00,-1.05,28.06,2.25,0.64,-0.02
183609,-0.03,-0.00,-1.03,28.01,2.27,0.63,0.08
183713,-0.03,-0.01,-1.04,27.97,2.27,0.60,0.14
183818,-0.03,-0.00,-1.04,28.01,2.28,0.63,-0.01
183923,-0.03,-0.00,-1.04,27.97,2.21,0.77,0.14
184028,-0.02,-0.01,-1.05,28.06,2.35,0.79,0.16
184132,-0.02,-0.01,-1.04,28.01,2.41,0.90,0.11
184237,-0.02,-0.00,-1.04,28.06,2.37,0.64,0.04
184341,-0.03,-0.00,-1.04,28.11,2.40,0.73,0.26
184445,-0.03,-0.00,-1.05,28.06,2.19,0.73,0.04
184551,-0.02,-0.00,-1.05,27.92,2.44,0.65,0.07
184655,-0.03,0.00,-1.05,28.06,2.27,0.90,0.05
184760,-0.03,-0.00,-1.05,28.01,2.38,0.66,0.11
184864,-0.03,-0.00,-1.04,28.01,2.31,0.67,0.17
184969,-0.03,-0.00,-1.04,28.01,2.46,0.69,0.10
185073,-0.03,-0.00,-1.03,27.92,2.22,0.85,0.08
185178,-0.03,-0.00,-1.05,27.97,2.40,0.68,0.05
185283,-0.03,-0.01,-1.04,28.01,2.15,0.78,0.06
185388,-0.03,-0.01,-1.04,28.06,2.26,0.85,0.19
185492,-0.03,-0.00,-1.04,28.01,2.49,0.72,0.22
185596,-0.02,-0.01,-1.05,27.97,2.41,0.72,0.16
185701,-0.03,-0.00,-1.04,28.01,2.29,0.77,0.24
185805,-0.03,-0.01,-1.04,28.06,2.26,0.69,0.18
185911,-0.03,-0.00,-1.04,28.11,2.21,0.63,0.11
186015,-0.03,-0.00,-1.05,27.92,2.09,0.67,0.05
186120,-0.03,-0.01,-1.04,27.97,2.40,0.82,0.09
186224,-0.03,0.00,-1.05,28.01,2.28,0.74,0.16
186329,-0.03,-0.00,-1.05,27.92,2.27,0.88,0.23
186433,-0.03,-0.01,-1.04,28.11,2.24,0.81,0.11
186537,-0.03,-0.00,-1.03,27.97,2.56,0.74,0.18
186643,-0.03,-0.00,-1.04,28.01,2.49,0.81,-0.01
186747,-0.03,0.00,-1.04,28.06,2.38,0.76,0.10
186852,-0.03,-0.00,-1.04,28.01,2.21,0.54,0.09
186956,-0.03,0.00,-1.04,27.87,2.51,0.69,0.10
187061,-0.02,-0.01,-1.05,28.01,2.37,0.66,0.23
187165,-0.03,0.00,-1.04,28.01,2.13,0.95,0.06
187270,-0.03,-0.01,-1.05,27.97,2.31,0.74,0.22
187375,-0.03,0.00,-1.05,28.01,2.44,0.84,-0.02
187480,-0.03,-0.01,-1.04,27.97,2.48,0.92,0.02
187584,-0.03,-0.01,-1.05,28.01,2.35,0.71,0.05
187688,-0.03,-0.00,-1.05,27.97,2.25,0.73,0.06
187793,-0.03,-0.01,-1.05,28.01,2.42,0.83,0.07
187897,-0.03,-0.01,-1.04,28.06,2.44,0.88,0.22
188003,-0.03,-0.01,-1.04,28.01,2.19,0.73,0.24
188107,-0.03,-0.00,-1.04,27.97,2.37,0.59,0.04
188212,-0.03,-0.00,-1.04,28.01,2.21,0.67,0.13
188316,-0.03,-0.01,-1.04,28.11,2.30,0.79,0.12
188421,-0.03,0.00,-1.05,28.01,2.39,0.73,0.03
188525,-0.02,0.00,-1.03,27.97,2.47,0.59,0.07
188631,-0.03,-0.00,-1.05,28.01,2.24,0.82,0.15
188735,-0.03,-0.00,-1.04,27.97,2.37,0.76,0.10
188839,-0.03,-0.00,-1.05,28.01,2.40,0.76,0.13
188944,-0.03,-0.01,-1.04,28.11,2.37,0.60,0.05
189048,-0.02,-0.00,-1.04,28.06,2.27,0.73,0.09
189153,-0.03,-0.00,-1.05,28.01,2.26,0.73,-0.02
189257,-0.03,-0.00,-1.04,28.06,2.18,0.80,0.21
189363,-0.03,-0.01,-1.05,28.01,2.24,0.76,0.22
189467,-0.03,-0.00,-1.04,28.06,2.21,0.76,0.15
189572,-0.03,-0.01,-1.04,28.01,2.31,0.77,0.10
189676,-0.03,-0.01,-1.04,27.97,2.28,0.60,0.11
189780,-0.03,-0.01,-1.03,28.01,2.31,0.71,0.14
189885,-0.03,-0.01,-1.05,27.97,2.37,0.73,0.03
189990,-0.03,0.00,-1.04,28.01,2.33,0.85,0.17
190095,-0.03,0.00,-1.04,28.06,2.33,0.57,0.16
190199,-0.03,-0.00,-1.05,28.01,2.31,0.69,0.11
190304,-0.03,-0.01,-1.03,28.01,2.31,0.75,0.15
190408,-0.02,-0.01,-1.05,28.01,2.28,0.72,0.05
190513,-0.03,-0.00,-1.04,28.06,2.50,0.68,0.17
190618,-0.02,-0.01,-1.03,28.01,2.39,0.86,0.11
190723,-0.03,0.00,-1.04,28.06,2.32,0.84,0.16
190827,-0.02,0.00,-1.05,28.01,2.33,0.79,0.12
190931,-0.02,-0.00,-1.04,27.97,2.25,0.75,0.15
191036,-0.03,-0.00,-1.04,28.01,2.37,0.85,0.04
191140,-0.03,-0.01,-1.04,27.97,2.54,0.83,0.11
191245,-0.03,-0.01,-1.04,27.92,2.32,0.85,0.02
191350,-0.02,-0.00,-1.04,27.97,2.37,0.72,0.06
191455,-0.03,-0.01,-1.04,28.11,2.44,0.71,-0.05
191559,-0.03,0.00,-1.04,28.06,2.22,0.63,0.18
191664,-0.03,-0.00,-1.04,28.01,2.21,0.67,0.15
191768,-0.02,-0.00,-1.04,28.06,2.18,0.73,0.08
191873,-0.02,-0.00,-1.05,28.01,2.27,0.79,0.04
191978,-0.03,0.00,-1.03,27.92,2.30,0.80,0.18
192082,-0.02,0.00,-1.03,28.11,2.33,0.82,0.14
192187,-0.03,-0.00,-1.03,27.97,2.33,0.75,0.23
192291,-0.03,-0.01,-1.04,28.06,2.16,0.76,0.02
192396,-0.03,-0.00,-1.05,28.01,2.35,0.56,0.11
192500,-0.03,-0.00,-1.04,27.92,2.42,0.92,0.22
192605,-0.03,-0.01,-1.04,27.97,2.30,0.65,0.20
192710,-0.03,0.00,-1.05,28.06,2.36,0.90,0.07
192815,-0.03,-0.00,-1.04,28.01,2.36,0.80,0.11
192919,-0.03,-0.01,-1.03,28.06,2.28,0.70,0.18
193024,-0.02,-0.01,-1.04,27.92,2.18,0.63,0.07
193128,-0.03,-0.00,-1.06,27.97,2.25,0.77,0.12
193232,-0.02,-0.00,-1.05,28.01,2.29,0.79,0.08
193338,-0.03,-0.01,-1.04,28.06,2.26,0.79,0.05
193442,-0.03,-0.01,-1.05,28.01,2.41,0.68,0.09
193547,-0.03,-0.00,-1.04,27.97,2.24,0.86,0.19
193651,-0.02,-0.01,-1.04,28.01,2.19,0.69,0.25
193756,-0.03,-0.01,-1.04,27.97,2.29,0.76,0.06
193860,-0.03,0.00,-1.05,28.01,2.28,0.63,0.16
193965,-0.03,-0.00,-1.04,28.06,2.15,0.53,0.18
194070,-0.03,0.00,-1.04,27.97,2.39,0.73,0.15
194174,-0.03,-0.00,-1.04,28.01,2.56,0.73,0.08
194279,-0.03,-0.01,-1.04,27.97,2.45,0.68,0.33
194383,-0.03,-0.00,-1.04,28.01,2.21,0.49,-0.02
194488,-0.03,-0.01,-1.04,28.01,2.46,0.81,0.18
194592,-0.02,-0.00,-1.05,27.92,2.37,0.76,0.09
194698,-0.03,-0.01,-1.04,27.97,2.47,0.73,0.24
194802,-0.02,-0.00,-1.04,28.11,2.27,0.72,0.11
194907,-0.02,-0.00,-1.04,28.06,2.38,0.89,0.22
195011,-0.03,-0.01,-1.04,28.11,2.23,0.57,0.15
195116,-0.02,-0.00,-1.03,28.01,2.30,0.82,0.18
195220,-0.03,-0.01,-1.05,27.97,2.50,0.84,0.02
195325,-0.03,-0.00,-1.04,28.01,2.40,0.84,0.05
195430,-0.02,-0.01,-1.04,27.97,2.21,0.69,-0.08
195534,-0.03,-0.00,-1.05,28.01,2.53,0.93,0.18
195639,-0.03,-0.01,-1.05,28.06,2.33,0.75,0.13
195743,-0.03,-0.00,-1.05,28.01,2.45,0.74,0.13
195848,-0.02,0.00,-1.05,28.06,2.25,0.85,0.15
195952,-0.03,-0.00,-1.05,28.01,2.50,0.85,0.21
196058,-0.03,-0.00,-1.04,27.97,2.44,0.65,0.11
196162,-0.03,-0.01,-1.05,28.01,2.40,0.81,0.02
196267,-0.03,-0.01,-1.04,28.06,2.26,0.80,0.09
196371,-0.02,-0.00,-1.04,28.01,2.33,0.79,-0.01
196475,-0.03,-0.01,-1.03,28.06,2.37,0.81,-0.15
196580,-0.02,-0.00,-1.05,28.01,2.36,0.63,0.09
196685,-0.03,-0.00,-1.04,27.97,2.40,0.61,0.05
196790,-0.03,-0.01,-1.04,28.01,2.49,0.71,0.07
196894,-0.03,-0.00,-1.05,28.06,2.29,0.70,0.17
196999,-0.02,-0.00,-1.04,27.97,2.16,0.79,0.02
197103,-0.02,-0.00,-1.04,28.01,2.25,0.79,0.12
197208,-0.02,-0.01,-1.03,27.92,2.21,0.76,0.05
197312,-0.03,-0.00,-1.04,28.01,2.17,0.87,0.24
197417,-0.03,-0.01,-1.03,28.01,2.20,0.65,0.06
197522,-0.02,0.00,-1.04,27.97,2.35,0.72,0.18
197626,-0.03,-0.00,-1.04,28.01,2.44,0.77,0.08
197731,-0.02,-0.00,-1.05,27.97,2.37,0.71,0.17
197835,-0.03,-0.01,-1.04,27.92,2.34,0.80,0.14
197940,-0.02,-0.00,-1.04,28.06,2.37,0.60,0.11
198045,-0.03,-0.00,-1.04,28.01,2.37,0.80,0.15
198150,-0.03,-0.00,-1.04,28.06,2.20,0.56,0.07
198254,-0.03,-0.00,-1.04,28.11,2.30,0.62,0.08
198359,-0.03,-0.00,-1.04,27.97,2.25,0.83,0.09
198463,-0.03,-0.01,-1.04,28.01,2.26,0.69,0.13
198567,-0.02,-0.00,-1.04,28.06,2.37,0.81,0.21
198673,-0.03,0.00,-1.04,28.01,2.21,0.69,0.21
198777,-0.02,-0.00,-1.04,28.01,2.39,0.68,0.09
198882,-0.03,-0.00,-1.04,28.01,2.28,0.92,0.11
198986,-0.03,-0.01,-1.04,27.97,2.46,0.66,0.03
199091,-0.03,-0.00,-1.04,28.11,2.27,0.75,0.18
199195,-0.03,-0.01,-1.04,28.06,2.45,0.82,0.15
199300,-0.03,0.00,-1.04,28.01,2.29,0.63,-0.02
199405,-0.02,-0.00,-1.04,28.06,2.25,0.67,0.19
199510,-0.03,-0.01,-1.04,28.01,2.14,0.73,0.12
199614,-0.03,-0.00,-1.03,27.97,2.29,0.66,0.00
199718,-0.03,-0.01,-1.04,28.11,2.44,0.88,0.11
