Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (�/s),gY (�/s),gZ (�/s)
308564,0.01,0.99,-0.01,30.46,2.39,0.62,0.08
308670,-0.01,0.99,0.00,30.51,2.15,0.54,0.34
308774,0.01,1.00,0.01,30.37,2.23,0.74,0.15
308879,-0.01,0.99,0.01,30.41,2.09,0.71,-0.11
308983,0.03,1.00,0.01,30.37,2.31,0.67,0.04
309088,0.04,1.01,0.00,30.51,2.09,0.82,0.02
309192,0.03,1.01,-0.00,30.37,2.39,0.76,0.02
309297,0.04,1.00,0.00,30.55,2.07,0.65,0.19
309402,-0.01,0.99,-0.00,30.46,2.09,0.71,0.23
309507,0.04,1.01,0.00,30.41,2.31,0.71,0.05
309611,-0.01,0.99,-0.01,30.55,2.42,0.79,0.11
309715,0.03,1.01,-0.00,30.46,2.25,0.68,0.18
309820,0.00,0.98,-0.00,30.46,2.29,0.82,0.05
309924,-0.01,1.00,0.00,30.55,2.35,0.72,-0.03
310029,0.04,1.01,-0.00,30.41,2.29,0.69,0.08
310134,0.01,1.00,-0.01,30.37,2.18,0.71,-0.03
310239,0.02,1.01,0.00,30.41,2.40,0.74,0.24
310343,0.00,0.99,-0.00,30.46,2.27,0.64,0.11
310448,0.01,1.00,0.00,30.41,2.05,0.84,0.10
310552,0.01,0.99,-0.01,30.46,2.36,0.71,0.11
310657,0.02,1.00,0.00,30.46,2.01,0.56,0.15
310761,0.01,0.99,0.00,30.41,2.44,0.64,0.08
310866,0.04,1.01,0.00,30.37,2.45,0.63,0.07
310971,-0.01,0.99,0.01,30.41,2.25,0.53,0.16
311075,-0.01,1.00,0.00,30.46,2.11,0.74,0.23
311180,-0.01,1.00,0.00,30.41,2.34,0.66,0.06
311284,0.03,1.00,-0.00,30.46,2.14,0.78,0.08
311389,-0.01,0.99,0.00,30.41,2.13,0.68,-0.02
311493,0.01,0.99,-0.01,30.51,2.18,0.75,-0.03
311599,0.02,1.00,0.00,30.46,2.31,0.75,0.24
311703,-0.00,1.00,-0.01,30.51,2.18,0.91,0.14
311808,0.01,0.99,0.01,30.46,2.18,0.73,0.12
311912,0.04,1.02,0.00,30.41,2.08,0.69,0.25
312016,0.01,0.99,-0.00,30.55,2.14,0.53,0.06
312121,0.03,1.01,0.01,30.41,2.24,0.59,0.11
312225,-0.01,0.99,-0.00,30.46,2.32,0.70,0.07
312331,-0.00,0.99,0.01,30.41,2.39,0.66,0.05
312435,0.02,1.00,-0.00,30.46,2.24,0.67,0.08
312540,0.03,1.01,-0.00,30.41,2.18,0.82,0.07
312644,0.04,1.00,0.01,30.51,2.40,0.81,0.11
312749,0.02,0.99,0.00,30.46,2.42,0.70,-0.04
312853,0.05,1.00,0.01,30.41,2.27,0.70,0.08
312957,-0.00,1.00,0.00,30.55,2.21,0.82,0.08
313063,-0.00,1.00,-0.00,30.41,2.32,0.65,0.10
313167,0.04,1.00,0.00,30.46,2.29,0.64,0.04
313272,0.03,1.01,-0.00,30.46,2.11,0.63,0.22
313376,-0.01,1.00,0.00,30.55,2.21,0.69,0.12
313481,0.04,1.00,0.00,30.37,2.28,0.98,0.15
313585,-0.01,0.99,0.00,30.41,2.18,0.67,0.14
313690,0.00,0.98,-0.01,30.51,2.20,0.76,0.26
313795,-0.01,0.99,0.00,30.37,2.18,0.78,-0.06
313900,-0.00,1.00,0.00,30.41,2.27,0.68,0.08
314004,0.04,1.01,0.00,30.41,2.40,0.80,0.05
314108,0.01,1.00,0.01,30.46,2.60,0.66,-0.09
314213,0.04,1.01,0.00,30.41,2.27,0.72,0.26
314317,-0.00,0.99,-0.00,30.37,2.29,0.65,0.12
314422,0.04,1.00,0.01,30.41,2.31,0.76,-0.05
314527,0.03,1.01,0.01,30.37,2.19,0.77,-0.03
314632,0.02,1.01,-0.00,30.41,2.37,0.69,0.16
314736,0.00,0.99,-0.00,30.46,2.15,0.89,0.09
314841,-0.01,0.99,-0.00,30.41,2.21,0.79,0.20
314945,0.03,1.00,-0.01,30.46,2.30,0.66,0.20
315049,-0.01,1.00,-0.00,30.41,2.25,0.71,-0.08
315154,0.03,1.00,0.00,30.37,2.39,0.75,0.02
315259,0.04,1.01,0.01,30.41,2.55,0.73,0.02
315364,0.04,1.00,-0.01,30.46,2.27,0.64,0.11
315468,0.03,1.00,-0.00,30.41,2.03,0.76,0.14
315573,0.04,1.01,0.00,30.37,2.26,0.59,0.11
315677,0.02,0.99,0.01,30.41,2.15,0.78,0.22
315782,0.04,1.01,0.00,30.37,2.14,0.68,0.04
315886,0.03,1.00,-0.00,30.51,2.54,0.69,0.05
315992,0.03,1.00,-0.01,30.46,2.20,0.66,0.14
316096,0.00,0.99,-0.00,30.41,2.24,0.77,0.08
316200,0.04,1.01,-0.00,30.46,2.34,0.61,-0.05
316305,0.01,0.99,-0.01,30.51,2.46,0.80,-0.06
316409,-0.01,1.00,0.00,30.46,2.10,0.79,0.31
316514,0.04,1.00,-0.00,30.41,2.27,0.88,0.13
316618,0.05,1.01,0.01,30.37,2.11,0.64,-0.02
316724,0.04,1.01,-0.00,30.51,2.11,0.92,0.24
316828,-0.01,0.99,0.00,30.46,2.50,0.63,-0.01
316933,0.04,1.00,0.00,30.41,2.36,0.76,0.05
317037,0.01,0.99,-0.00,30.37,2.31,0.85,0.05
317142,0.01,1.00,-0.01,30.51,2.20,0.66,0.18
317246,-0.01,0.99,0.00,30.46,2.15,0.60,0.15
317350,0.04,1.01,0.01,30.41,2.26,1.07,0.09
317456,0.01,1.00,0.01,30.46,2.46,0.75,0.08
317560,0.04,1.01,0.00,30.51,2.15,0.70,0.02
317665,0.02,1.00,0.00,30.37,2.32,0.86,-0.13
317769,-0.00,1.00,0.01,30.51,2.15,0.77,0.01
317874,0.04,1.01,-0.01,30.37,2.23,0.75,0.03
317978,0.02,0.99,-0.00,30.41,2.31,0.57,0.02
318083,0.03,1.00,-0.00,30.41,2.47,0.84,0.07
318188,0.00,0.99,-0.00,30.46,2.39,0.69,-0.01
318292,-0.00,0.99,0.01,30.37,2.04,0.76,-0.04
318397,0.03,1.00,0.00,30.37,2.05,0.61,0.17
318501,0.01,0.99,0.00,30.41,2.34,0.85,-0.05
318606,0.02,1.00,0.00,30.46,2.25,0.75,0.09
318710,0.05,1.00,-0.00,30.41,2.37,0.73,0.15
318815,-0.01,1.00,-0.00,30.46,2.28,0.82,0.18
318920,0.04,1.01,0.00,30.32,2.11,0.76,0.11
319025,0.00,0.99,-0.01,30.55,2.38,0.75,0.20
319129,-0.00,0.99,-0.00,30.37,2.24,0.66,0.05
319234,0.04,1.00,0.01,30.46,2.15,0.70,0.06
319338,-0.00,1.00,-0.01,30.41,2.06,0.66,-0.03
319442,0.03,1.01,-0.00,30.37,2.41,0.66,0.04
319547,-0.01,0.98,0.00,30.41,2.27,0.74,0.03
319652,0.01,0.99,-0.01,30.46,2.04,0.73,0.12
319757,0.03,1.00,-0.00,30.41,2.44,0.76,0.04
319861,0.04,1.00,-0.00,30.37,2.31,0.65,0.08
319966,0.03,1.01,0.00,30.37,2.41,0.88,0.02
320070,0.04,1.01,-0.01,30.46,2.18,0.61,-0.05
320175,0.01,0.99,-0.00,30.41,2.12,0.66,0.02
320279,0.02,1.00,-0.01,30.37,2.29,0.67,0.13
320385,0.04,1.01,0.00,30.41,2.19,0.76,-0.01
320489,-0.01,1.00,-0.00,30.37,2.27,0.79,0.15
320593,0.03,1.00,0.01,30.32,2.16,0.69,-0.01
320698,0.02,1.00,-0.00,30.46,2.10,0.63,0.19
320802,0.02,1.01,-0.00,30.37,2.34,0.82,0.11
320907,0.00,1.00,0.01,30.37,2.27,0.66,0.15
321011,-0.01,1.00,0.00,30.41,2.27,0.65,0.18
321117,0.03,1.00,0.00,30.37,2.47,0.69,0.05
321221,0.01,1.00,0.01,30.37,2.37,0.85,0.11
321326,0.00,0.99,0.00,30.41,2.37,0.68,0.12
321430,0.04,1.00,0.00,30.46,2.31,0.70,-0.08
321534,0.03,0.99,0.00,30.51,2.20,0.88,0.14
321639,0.02,0.99,-0.01,30.41,2.25,0.72,0.02
321743,0.04,1.01,0.01,30.32,2.47,0.54,0.08
321849,-0.00,0.99,0.00,30.32,2.35,0.92,0.07
321953,-0.00,0.99,0.00,30.46,2.26,0.72,0.00
322058,0.02,1.00,0.01,30.41,2.37,0.66,0.11
322162,-0.00,0.99,0.01,30.37,2.40,0.64,0.21
322267,0.00,0.99,-0.00,30.41,2.23,0.69,-0.03
322371,-0.01,0.99,0.01,30.41,2.22,0.76,0.05
322476,0.03,1.01,0.00,30.37,2.10,0.72,-0.21
322581,-0.00,1.00,0.00,30.32,2.15,0.77,0.16
322685,0.00,0.99,0.00,30.37,2.24,0.76,0.11
322790,0.02,1.00,-0.01,30.41,2.09,0.76,-0.03
322894,0.04,1.00,0.01,30.51,2.22,0.79,-0.05
322999,0.04,1.00,0.01,30.37,2.31,0.75,-0.11
323103,0.02,1.00,-0.00,30.41,2.19,0.91,0.05
323208,0.00,0.99,-0.00,30.37,2.47,0.94,0.17
323313,0.04,1.00,0.01,30.32,2.40,0.68,0.15
323418,0.04,1.00,-0.00,30.37,2.15,0.79,-0.02
323522,0.04,1.01,0.00,30.41,2.31,0.71,-0.11
323627,0.04,1.00,0.01,30.37,2.46,0.69,0.01
323731,-0.00,0.99,0.01,30.46,2.15,0.65,0.04
323835,0.03,1.01,-0.00,30.46,2.31,0.63,-0.02
323940,-0.01,0.99,-0.00,30.41,2.27,0.63,-0.02
324045,0.00,0.99,0.00,30.46,2.32,0.81,0.02
324150,-0.01,0.99,0.00,30.32,2.02,0.73,0.07
324254,0.02,1.00,-0.01,30.27,2.24,0.77,0.05
324359,0.04,1.00,-0.00,30.32,2.32,0.68,0.02
324463,0.02,1.00,-0.01,30.37,2.31,0.79,0.15
324568,0.01,0.99,0.00,30.37,2.35,0.85,0.09
324672,0.03,1.01,-0.00,30.41,2.31,0.69,-0.05
324777,0.02,1.01,-0.00,30.37,2.38,0.92,0.08
324882,0.04,1.01,0.00,30.41,2.44,0.66,0.13
324986,0.03,1.01,0.01,30.41,2.47,0.81,0.08
325091,0.03,1.00,0.00,30.37,2.14,0.55,0.08
325195,-0.01,0.99,0.00,30.32,2.31,0.83,0.01
325300,0.02,1.01,-0.00,30.32,2.15,0.78,-0.15
325404,0.04,1.00,0.00,30.37,2.03,0.87,-0.01
325510,0.04,1.01,-0.00,30.41,2.23,0.53,0.15
325614,0.03,1.00,-0.00,30.46,2.40,0.69,0.04
325719,0.00,0.99,0.00,30.41,2.26,0.74,0.15
325823,0.02,0.99,0.00,30.37,2.31,0.74,0.14
325927,0.03,1.01,-0.00,30.37,2.31,0.61,-0.01
326032,0.01,1.00,0.01,30.27,2.01,0.61,0.13
326136,0.01,1.00,-0.00,30.37,2.44,0.76,0.07
326242,0.00,0.99,0.00,30.32,2.30,0.76,0.07
326346,0.01,0.99,0.00,30.37,2.44,0.66,-0.01
326451,0.05,1.00,-0.00,30.41,2.30,0.73,0.09
326555,0.03,1.00,0.01,30.37,2.16,0.79,0.12
326660,0.05,1.00,0.00,30.46,2.18,0.79,-0.06
326764,0.02,1.00,0.00,30.27,2.32,0.73,0.08
326868,0.02,1.01,0.01,30.41,2.22,0.77,0.12
326974,0.05,1.02,0.01,30.37,2.26,0.92,0.12
327078,-0.01,0.98,-0.00,30.32,2.17,0.59,0.24
327183,0.01,1.00,0.01,30.37,2.04,0.86,-0.02
327287,0.04,1.01,-0.00,30.32,2.18,0.82,-0.02
327392,-0.01,0.99,0.01,30.37,2.34,0.72,0.08
327496,0.10,1.00,-0.01,30.41,2.42,1.53,0.08
327601,0.04,1.01,0.01,30.27,2.66,0.97,0.05
327706,0.03,1.00,0.00,30.32,2.31,0.76,0.21
327811,0.03,1.01,0.00,30.37,2.15,0.80,0.22
327915,0.01,1.00,-0.00,30.22,2.29,0.79,-0.03
328019,-0.01,1.00,-0.01,30.37,2.27,0.76,0.42
328124,0.02,1.01,0.01,30.41,2.31,0.65,0.02
328228,0.01,0.99,-0.00,30.37,2.21,0.66,0.24
328333,-0.00,0.99,0.01,30.32,2.31,0.72,0.21
328438,0.04,1.00,-0.00,30.46,2.28,0.83,0.18
328543,0.02,1.00,-0.00,30.32,2.33,0.73,0.01
328647,0.04,1.01,0.00,30.46,2.23,0.71,0.05
328752,0.02,1.00,-0.00,30.32,2.11,0.69,0.04
328856,0.00,1.00,-0.00,30.32,2.44,0.83,-0.08
328961,0.01,1.00,0.01,30.37,2.23,0.63,0.09
329065,0.00,0.99,0.00,30.32,2.27,0.55,-0.01
329170,0.04,1.01,0.00,30.37,2.17,0.82,0.05
329275,0.00,1.00,0.00,30.32,2.23,0.63,0.12
329379,0.04,1.01,0.00,30.32,2.21,0.72,-0.03
329484,0.04,1.01,0.01,30.37,2.38,0.79,0.09
329588,0.01,0.99,-0.01,30.32,2.58,0.80,0.23
329693,-0.00,0.99,-0.00,30.37,2.50,0.70,0.06
329797,0.02,1.01,0.00,30.41,2.32,0.79,0.11
329903,-0.01,0.99,-0.00,30.32,2.27,0.66,0.11
330007,0.04,1.01,0.00,30.37,2.24,0.88,0.07
330112,0.04,1.00,0.00,30.37,2.38,0.82,0.13
330216,-0.00,0.99,0.01,30.41,2.20,0.80,-0.01
330320,0.01,0.99,-0.00,30.37,2.25,0.59,0.00
330425,0.03,1.01,0.00,30.37,2.24,0.63,0.11
330529,0.02,1.00,-0.00,30.32,2.41,0.92,-0.24
330634,0.01,0.99,0.01,30.27,2.19,0.80,0.19
330739,0.04,1.01,0.00,30.32,2.26,0.77,0.18
330844,0.02,1.00,0.01,30.41,2.42,0.64,0.09
330948,0.03,1.01,0.00,30.37,2.12,0.61,0.21
331053,-0.01,0.99,0.00,30.32,2.35,0.64,0.09
331157,0.03,1.00,0.01,30.37,2.05,0.80,0.08
331261,-0.01,0.99,0.00,30.46,2.59,0.80,0.30
331366,0.02,1.00,0.00,30.32,2.24,0.95,-0.20
331471,-0.01,1.00,0.01,30.37,2.46,0.84,0.06
331576,0.02,0.99,-0.00,30.41,2.34,0.62,0.16
331680,0.03,1.00,0.00,30.46,2.22,0.82,0.11
331785,0.04,1.01,-0.00,30.32,2.42,0.67,0.23
331889,0.00,0.99,-0.01,30.32,2.52,0.63,0.23
331994,0.01,1.00,-0.01,30.37,2.34,0.67,0.14
332098,-0.01,1.00,0.00,30.41,2.26,0.67,0.10
332204,0.03,1.01,0.00,30.37,2.24,0.71,0.11
332308,0.05,1.01,0.00,30.32,2.29,0.66,0.01
332412,0.01,1.01,0.00,30.27,2.26,0.80,0.03
332517,-0.01,1.00,-0.01,30.41,2.21,0.94,-0.06
332621,-0.00,0.99,0.00,30.37,2.27,0.76,0.10
332726,0.02,0.99,-0.00,30.41,2.35,0.67,0.22
332831,0.05,1.01,-0.00,30.37,2.31,0.63,0.19
332936,-0.00,1.00,-0.01,30.32,2.30,0.77,0.11
333040,0.00,0.99,0.00,30.37,2.31,0.55,0.21
333145,-0.00,0.99,0.00,30.32,2.31,0.60,0.19
333249,-0.01,0.99,0.00,30.37,2.18,0.69,0.29
333353,0.03,1.00,0.01,30.32,2.15,0.60,0.05
333458,0.01,1.00,0.00,30.27,2.33,0.62,0.10
333562,0.00,1.00,-0.01,30.32,2.29,0.78,0.04
333668,0.04,1.01,0.01,30.46,2.30,0.72,0.02
333772,0.01,0.99,-0.00,30.37,2.34,0.81,0.16
333877,0.05,1.01,0.00,30.32,2.44,0.76,-0.04
333981,0.04,1.01,0.01,30.37,2.30,0.86,0.06
334086,0.03,1.01,0.01,30.32,2.26,0.56,0.21
334190,0.00,0.99,0.00,30.32,2.21,0.61,-0.02
334295,0.03,1.01,0.01,30.37,2.21,0.77,0.08
334400,0.02,1.00,0.00,30.32,2.21,0.60,0.15
334504,0.03,1.00,0.00,30.37,2.26,0.74,0.08
334609,0.04,1.00,0.00,30.46,2.21,0.67,0.06
334713,0.01,1.00,0.01,30.32,2.40,0.68,0.01
334818,0.04,1.00,0.01,30.46,2.33,0.66,0.05
334922,0.02,1.00,-0.00,30.37,2.23,0.57,0.21
335027,0.01,0.99,-0.00,30.41,2.27,0.74,0.01
335132,-0.00,0.99,-0.00,30.37,2.10,0.73,0.14
335237,0.02,0.99,0.00,30.37,2.31,0.57,0.04
335341,-0.00,0.99,-0.01,30.32,2.34,0.70,0.12
335446,0.01,1.00,-0.00,30.37,2.43,0.55,0.20
335550,0.02,1.00,0.01,30.41,2.44,0.82,0.12
335654,0.01,1.00,0.00,30.41,2.25,0.71,0.07
335759,0.03,1.01,-0.00,30.37,2.28,0.64,0.07
335864,0.01,1.00,-0.00,30.32,2.33,0.64,0.02
335969,0.04,1.00,0.00,30.37,2.33,0.62,0.11
336073,0.04,1.00,-0.00,30.32,2.31,0.73,0.02
336178,-0.01,0.99,0.01,30.41,2.20,0.73,-0.02
336282,0.04,1.00,0.00,30.37,2.48,0.69,0.13
336387,0.04,1.00,-0.00,30.41,2.11,0.69,-0.14
336491,-0.00,0.99,-0.00,30.32,2.21,0.76,-0.02
336596,-0.00,1.00,0.00,30.37,2.27,0.73,-0.05
336701,0.04,1.01,-0.01,30.41,2.15,0.70,0.27
336805,-0.01,1.00,-0.00,30.27,2.21,0.87,0.16
336910,-0.01,0.98,-0.00,30.32,2.26,0.69,0.08
337014,0.04,1.00,0.00,30.37,2.31,0.81,-0.02
337119,0.01,1.00,0.01,30.32,2.37,0.71,0.03
337223,-0.00,0.99,-0.01,30.27,2.15,0.78,0.07
337329,0.03,1.01,0.01,30.37,2.34,0.80,0.08
337433,-0.01,1.00,-0.01,30.32,2.27,0.65,0.11
337538,0.02,0.99,0.00,30.37,2.24,0.70,0.05
337642,0.00,1.01,-0.00,30.41,2.16,0.79,0.10
337746,-0.00,1.00,0.01,30.37,2.31,0.80,-0.14
337851,-0.00,1.00,0.01,30.32,2.38,0.60,0.08
337955,-0.00,0.99,-0.00,30.27,2.20,0.76,-0.06
338061,0.03,1.00,-0.01,30.46,2.02,0.67,0.14
338165,0.00,0.99,0.00,30.32,2.48,0.85,0.07
338270,-0.01,0.99,-0.01,30.37,2.23,0.76,0.11
338374,0.04,1.01,0.01,30.41,2.27,0.66,0.12
338479,0.00,0.99,-0.00,30.46,2.26,0.83,-0.02
338583,0.02,1.01,0.01,30.27,2.34,0.85,-0.11
338688,0.01,1.00,-0.00,30.41,2.46,0.72,-0.02
338793,-0.01,0.99,-0.00,30.37,2.34,0.69,-0.05
338897,0.05,1.01,0.01,30.32,2.40,0.94,0.01
339002,0.01,0.99,0.01,30.37,2.56,0.62,0.08
339106,-0.00,1.00,0.00,30.41,2.46,0.67,0.14
339211,0.02,1.00,0.01,30.37,2.37,0.73,0.15
339315,0.01,1.00,0.00,30.41,2.42,0.91,0.02
339420,0.01,0.99,-0.00,30.37,2.11,0.66,0.23
339525,0.01,1.01,-0.01,30.32,2.18,0.82,0.08
339630,0.03,1.00,0.01,30.37,2.31,0.69,0.16
339734,-0.01,1.00,-0.01,30.41,2.13,0.89,0.11
339838,-0.01,0.99,-0.00,30.37,2.25,0.76,0.16
339943,0.05,1.01,0.00,30.41,2.40,0.76,0.02
340047,-0.01,0.99,0.00,30.37,2.09,0.79,0.04
340152,0.04,1.01,0.00,30.27,2.35,0.83,-0.05
340257,0.04,1.01,0.00,30.32,2.10,0.87,0.07
340362,0.01,1.01,0.01,30.37,2.19,0.77,0.18
340466,0.01,0.99,-0.00,30.37,2.18,0.73,0.24
340571,0.05,1.01,0.00,30.37,2.11,0.70,0.12
340675,0.04,1.00,0.00,30.41,2.27,0.64,0.12
340780,0.03,1.00,0.01,30.27,2.27,0.82,0.23
340884,0.01,0.99,-0.00,30.32,2.26,0.83,0.08
340989,0.01,0.99,-0.00,30.27,2.46,0.52,0.11
341094,0.00,0.99,0.00,30.37,2.24,0.74,-0.11
341198,-0.01,0.99,0.01,30.32,2.25,0.63,0.17
341303,-0.01,0.99,0.00,30.37,2.30,0.71,0.02
341407,0.04,1.00,0.01,30.41,2.54,0.83,0.01
341512,0.04,1.01,-0.00,30.37,2.47,0.65,0.05
341616,0.04,1.01,-0.00,30.41,2.22,0.82,-0.11
341722,0.02,0.99,-0.01,30.37,2.18,0.75,0.08
341826,0.01,1.00,0.01,30.32,2.33,0.64,0.01
341931,0.03,1.00,0.00,30.37,2.57,0.76,0.08
342035,0.04,1.00,0.01,30.41,2.22,0.68,-0.03
342139,0.05,1.01,-0.00,30.37,2.41,0.92,0.08
342244,0.00,0.99,-0.00,30.37,2.18,0.82,-0.02
342348,0.04,1.01,0.01,30.32,2.29,0.82,0.07
342454,0.02,1.00,-0.01,30.37,2.24,0.74,0.07
342558,0.00,0.99,0.01,30.41,2.22,0.67,0.08
342663,0.04,1.01,0.00,30.27,2.07,0.62,0.24
342767,0.04,1.00,0.00,30.32,2.24,0.69,-0.03
342872,0.01,0.99,0.00,30.37,2.16,0.76,0.27
342976,0.03,1.01,-0.01,30.41,2.39,0.90,0.05
343080,-0.00,1.00,0.00,30.37,2.13,0.77,0.09
343186,-0.00,0.99,0.00,30.37,2.24,0.98,0.16
343290,0.03,0.99,0.01,30.32,2.27,0.89,0.14
343395,0.02,1.00,0.01,30.37,2.29,0.63,0.15
343499,0.01,0.99,0.01,30.32,2.25,0.82,0.16
343604,-0.00,0.99,0.00,30.27,2.27,0.65,0.07
343708,0.02,1.00,0.00,30.37,2.36,0.83,0.05
343813,-0.00,0.99,0.00,30.32,2.35,0.57,0.16
343918,0.00,0.99,0.00,30.37,2.30,0.76,0.09
344023,0.00,0.98,0.01,30.37,2.30,0.81,0.05
344127,0.01,0.99,-0.00,30.32,2.14,0.67,0.08
344231,0.03,1.00,-0.00,30.37,2.33,0.85,0.00
344336,-0.00,0.98,-0.00,30.27,2.31,0.88,-0.09
344440,-0.00,0.98,-0.00,30.41,2.27,0.79,0.03
344545,0.03,1.01,0.00,30.37,2.33,0.63,0.15
344650,-0.00,0.99,-0.00,30.41,2.41,0.71,0.11
344755,0.03,1.00,0.01,30.37,2.37,0.81,0.02
344859,0.00,0.99,-0.01,30.41,2.17,0.77,-0.08
344964,0.04,1.00,0.00,30.37,2.34,0.92,0.12
345068,0.00,1.00,-0.01,30.41,2.37,0.66,0.23
345172,-0.01,0.99,0.00,30.37,2.32,0.65,0.08
345277,0.03,1.00,0.00,30.32,2.29,0.72,0.01
345382,-0.01,0.99,0.01,30.37,2.26,0.68,0.15
345487,0.04,1.01,-0.00,30.27,2.24,0.68,0.07
345591,0.04,1.00,0.01,30.27,2.30,0.65,0.16
345696,0.00,0.99,-0.00,30.37,2.29,0.67,0.29
345800,0.04,1.00,0.00,30.41,2.30,0.66,0.02
345905,0.00,1.00,-0.00,30.41,2.30,0.88,0.07
346009,0.01,0.99,0.00,30.37,2.33,0.74,-0.06
346114,-0.01,0.99,-0.00,30.27,2.40,0.78,-0.07
346219,0.04,1.00,0.00,30.37,2.27,0.73,0.18
346323,-0.00,1.00,0.00,30.41,2.11,0.87,-0.07
346428,0.00,0.98,0.00,30.37,2.13,0.59,0.02
346532,0.03,1.00,0.00,30.41,2.12,0.55,0.03
346637,-0.01,1.00,-0.00,30.46,2.14,0.73,0.06
346741,-0.00,0.99,-0.00,30.51,2.25,0.66,-0.04
346846,0.05,1.01,0.01,30.37,2.40,0.81,-0.01
346951,0.03,1.01,0.01,30.37,2.23,0.79,0.05
347056,0.03,1.01,-0.01,30.37,2.27,0.77,0.23
347160,0.04,1.00,0.00,30.32,2.39,0.72,0.16
347265,-0.01,0.98,0.01,30.46,2.32,0.82,0.02
347369,0.01,0.99,0.00,30.32,2.02,0.74,0.17
347473,0.02,1.00,0.01,30.46,2.29,0.69,0.18
347578,0.04,1.01,0.00,30.32,2.43,0.78,0.20
347683,0.01,0.99,0.01,30.37,2.23,0.76,-0.04
347788,0.03,1.00,-0.00,30.37,2.20,0.74,0.12
347892,0.00,0.99,0.00,30.32,2.30,0.72,0.04
347997,-0.01,0.99,-0.01,30.37,2.27,0.56,0.17
348101,0.00,0.99,-0.00,30.41,2.26,0.71,0.21
348206,0.04,1.01,0.00,30.46,2.33,0.67,0.11
348310,0.04,1.00,0.01,30.41,2.21,0.86,0.10
348416,0.05,1.00,0.00,30.37,2.34,0.63,0.15
348520,0.01,0.99,0.00,30.32,2.25,0.74,-0.15
348624,-0.00,0.99,-0.00,30.37,2.29,0.72,0.14
348729,0.04,1.00,0.01,30.27,2.34,0.73,0.15
348833,-0.00,0.99,0.01,30.32,2.15,0.80,0.16
348938,0.04,1.01,-0.00,30.27,2.36,0.72,0.03
349042,-0.00,0.98,0.00,30.32,2.36,0.64,0.06
349148,0.01,0.99,-0.00,30.46,2.31,0.62,0.18
349252,-0.00,1.00,-0.00,30.37,2.28,0.69,-0.01
349357,0.03,1.00,0.00,30.41,2.27,0.86,-0.03
349461,0.01,0.98,0.00,30.37,2.34,0.89,-0.09
349565,0.04,1.00,0.00,30.32,2.31,0.66,0.18
349670,0.01,1.00,0.00,30.41,2.08,0.76,-0.08
349774,-0.00,0.99,0.00,30.37,2.24,0.59,0.00
349879,0.04,1.01,0.00,30.37,2.35,0.75,0.06
349984,0.03,1.00,-0.00,30.41,2.24,0.86,-0.02
350089,0.01,1.00,-0.00,30.37,2.31,0.63,0.07
350193,0.03,1.00,0.01,30.37,2.54,0.74,0.37
350298,0.02,1.00,-0.00,30.41,2.21,0.73,0.15
350402,0.02,1.00,0.00,30.37,2.22,0.63,0.19
350507,0.04,1.01,0.00,30.37,2.37,0.63,0.26
350611,-0.00,1.00,0.00,30.41,2.39,0.66,0.12
350716,-0.01,0.98,-0.00,30.41,2.47,0.82,0.06
350821,0.03,1.00,0.00,30.37,2.24,0.85,0.09
350925,0.02,1.01,-0.00,30.32,2.33,0.69,0.06
351030,-0.01,0.99,-0.00,30.46,2.24,0.85,0.02
351134,0.01,1.00,0.01,30.41,2.16,0.75,0.14
351239,0.04,1.01,0.01,30.37,2.11,0.63,0.05
351343,0.02,1.00,0.01,30.32,2.12,0.76,0.01
351449,0.01,1.00,0.01,30.46,2.36,0.66,0.29
351553,0.04,1.00,0.00,30.37,2.14,0.89,0.11
351657,0.04,1.02,-0.00,30.41,2.20,0.79,0.19
351762,-0.01,0.99,-0.00,30.37,2.24,0.83,0.08
351866,0.00,1.01,0.00,30.41,2.34,0.50,0.00
351971,-0.01,1.00,-0.00,30.41,2.29,0.85,0.02
352075,0.03,1.00,-0.01,30.37,2.39,0.65,0.21
352181,0.02,1.00,0.01,30.41,2.37,0.69,0.08
352285,0.01,0.98,-0.00,30.46,2.52,0.69,-0.03
352390,-0.01,0.99,0.00,30.37,2.43,0.60,0.22
352494,0.00,0.99,-0.00,30.32,2.39,0.73,0.06
352599,0.04,1.01,0.01,30.46,2.37,0.89,0.05
352703,0.03,1.01,0.01,30.46,2.34,0.90,-0.07
352807,0.02,1.00,0.00,30.41,2.27,0.71,0.01
352913,0.04,1.00,0.01,30.37,2.25,0.79,-0.04
353017,0.02,1.00,0.00,30.41,2.37,0.82,0.11
353122,0.04,1.01,0.01,30.37,2.44,0.73,0.13
353226,-0.00,0.99,0.00,30.41,2.22,0.79,0.04
353331,-0.00,0.99,0.01,30.37,2.34,0.63,0.21
353435,0.02,1.00,-0.00,30.32,2.31,0.97,-0.02
353540,0.04,1.00,-0.00,30.27,2.11,0.66,-0.15
353645,-0.01,0.99,-0.00,30.41,2.19,0.56,0.08
353750,0.04,1.00,0.00,30.37,2.31,0.61,0.16
353854,-0.01,0.99,0.01,30.32,2.27,0.85,0.18
353958,0.00,0.99,0.01,30.37,2.15,0.90,0.08
354063,0.01,1.00,0.00,30.41,2.21,0.82,-0.03
354167,0.00,0.99,0.00,30.37,2.08,0.69,0.27
354272,-0.01,0.99,0.01,30.32,2.27,0.73,0.21
